URL;U ID;Public;Derived View;Parent UID;Domain;Type;Name;Description;Visits;Creation Date;Last Update Date (data);Category;Keywords;Downloads;Owner;Contact Email;License;Publication Stage;Published Version Name;Published Version UID;data_provided_by;Every 15 minutes;routing_approval;api_endpoint;Daily;Application;Frequency;source_link;Publishing Department;owner_uid;capabilities;domains.type;supportedQueryFormats;htmlPopupType;copyrightText;geometryType;typeIdField;Spatial Reference wkid;Source;displayField;Department;Dataset Owner;Refresh Method;Contact Information;Departmental Site;Data Dictionary;provenance;fields;isDataVersioned;canModifyLayer;id;currentVersion;minScale;supportsStatistics;supportsCoordinatesQuantization;isUnique;maxRecordCount;supportsDatumTransformation;useStandardizedQueries;supportsAdvancedQueries;isAscending;hasLabels;maxScale
https://data.baltimorecity.gov/d/5684-pmsp;5684-pmsp;true;true;wsfq-mvij;data.baltimorecity.gov;filter;2014_15_All_Homicides;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";275;02/05/2016 11:39:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;106;RFNajera;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/5684-pmsp.json;;;Monthly;http://www.baltimorepolice.org/;;ttiy-kkix;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/nwv4-5kqz;nwv4-5kqz;true;true;xviu-ezkt;data.baltimorecity.gov;filter;Willie;;294;02/05/2016 06:30:00 PM +0000;09/14/2020 05:10:00 PM +0000;Public Safety;911,calls for service;104;Jamie P;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/nwv4-5kqz.json;;;More than once per day;https://www.baltimorepolice.org/;;ec5x-j59a;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/wpfx-ejk8;wpfx-ejk8;true;true;wsfq-mvij;data.baltimorecity.gov;filter;FEDERAL HILL;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";593;02/04/2016 01:21:00 AM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;147;Charles Gamper;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/wpfx-ejk8.json;;;;http://www.baltimorepolice.org/;;6be5-962p;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/vz2s-25gi;vz2s-25gi;true;true;wsfq-mvij;data.baltimorecity.gov;filter;FIREARM;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";817;02/04/2016 01:18:00 AM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;136;Charles Gamper;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/vz2s-25gi.json;;;;http://www.baltimorepolice.org/;;6be5-962p;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/un36-3chr;un36-3chr;true;true;ipje-efsv;data.baltimorecity.gov;filter;map;"Baltimore City has a rich history of community organizing and civic engagement. On any given night, somewhere in the City a neighborhood group is meeting, discussing community concerns, planning for their collective future and advocating for action. BNIA-JFI currently tracks nine neighborhood and community indicators to measure the extent to which the City??_??s neighborhoods are active, organized, and empowered. These include: the number of neighborhood associations and block groups; the number of Community Development Corporations (CDCs); the number of umbrella organizations; the number of park stewardship groups; the number ofcommunity gardens; Healthy Neighborhood Initiative locations; the number of historic properties; the percentage of the population registered to vote; and the percentage of persons voting.";379;01/31/2016 06:31:00 PM +0000;04/04/2014 12:01:00 AM +0000;Neighborhoods;community,neighborhoods,census;105;rscarnaty;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Neighborhood Indicators Alliance-Jacob France Institute at the University of Baltimore;;;https://data.baltimorecity.gov/resource/un36-3chr.json;;;;http://www.bniajfi.org;;w3vh-ujct;;;;;;;;;;;Non-Governmental;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/wjx4-4y8e;wjx4-4y8e;true;true;3i3v-ibrt;data.baltimorecity.gov;filter;Dirt Bike Arrests;This data represents the top arrest charge of those processed at Baltimore's Central Booking & Intake Facility. This data does not contain those who have been processed through Juvenile Booking.;302;01/30/2016 09:44:00 PM +0000;08/14/2020 05:51:00 PM +0000;Public Safety;arrests,crime,police;116;DJH;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/wjx4-4y8e.json;;;Monthly;http://www.baltimorepolice.org/;;cqjb-hntr;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/hcz5-852d;hcz5-852d;true;true;3w4d-kckv;data.baltimorecity.gov;filter;BCPD UOF 13 15;This data set contains the date, incident #, and location of officer involved use of force incidents that are investigated by the BPD Force Investigation Team (FIT).  The data, ranging from 2013 through 2015, is used to keep up to date a map displayed on the department's website.;249;01/30/2016 06:41:00 AM +0000;12/04/2015 04:28:00 PM +0000;Public Safety;bpd,officer involved shootings,fit;102;Heather Wyatt-Nichol;;;published;;;BPD;;;https://data.baltimorecity.gov/resource/hcz5-852d.json;;;Ad hoc;;;xfma-v3rg;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/hcsu-hhqu;hcsu-hhqu;true;true;3w4d-kckv;data.baltimorecity.gov;filter;Bubble;This data set contains the date, incident #, and location of officer involved use of force incidents that are investigated by the BPD Force Investigation Team (FIT).  The data, ranging from 2013 through 2015, is used to keep up to date a map displayed on the department's website.;202;01/30/2016 05:41:00 AM +0000;12/04/2015 04:28:00 PM +0000;Public Safety;bpd,officer involved shootings,fit;97;Heather Wyatt-Nichol;;;published;;;BPD;;;https://data.baltimorecity.gov/resource/hcsu-hhqu.json;;;Ad hoc;;;xfma-v3rg;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/ktws-npk4;ktws-npk4;true;true;3i3v-ibrt;data.baltimorecity.gov;filter;Sandtown;This data represents the top arrest charge of those processed at Baltimore's Central Booking & Intake Facility. This data does not contain those who have been processed through Juvenile Booking.;286;01/25/2016 01:07:00 AM +0000;08/14/2020 05:51:00 PM +0000;Public Safety;arrests,crime,police;132;dnpontious;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/ktws-npk4.json;;;Monthly;http://www.baltimorepolice.org/;;psqq-298x;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/4dfy-g82q;4dfy-g82q;true;true;3w4d-kckv;data.baltimorecity.gov;filter;Timeline;This data set contains the date, incident #, and location of officer involved use of force incidents that are investigated by the BPD Force Investigation Team (FIT).  The data, ranging from 2013 through 2015, is used to keep up to date a map displayed on the department's website.;274;01/30/2016 05:40:00 AM +0000;12/04/2015 04:28:00 PM +0000;Public Safety;bpd,officer involved shootings,fit;112;Heather Wyatt-Nichol;;;published;;;BPD;;;https://data.baltimorecity.gov/resource/4dfy-g82q.json;;;Ad hoc;;;xfma-v3rg;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/dx9z-tg25;dx9z-tg25;true;true;ywty-nmtg;data.baltimorecity.gov;filter;Failed to Abate Unsafe Structure Notice and Order (after 1/1/2015);The Environmental Control Board is a regulatory agency with an administrative court charged with the responsibility of adjudicating civil citations in accordance with Article 1, Section 40 of the Baltimore City Code.;627;01/22/2016 03:15:00 AM +0000;09/12/2020 10:00:00 AM +0000;Housing & Development;citations,environmental;238;Baltimore Heritage;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore City Environmental Control Board (ECB);;;https://data.baltimorecity.gov/resource/dx9z-tg25.json;;;;https://ecb.baltimorecity.gov;;b3vn-663r;;;;;;;;;;;Environmental Control Board;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/i6nk-2q53;i6nk-2q53;true;true;wsfq-mvij;data.baltimorecity.gov;map view;Burglary Map;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";1,691;01/21/2016 07:41:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;114;Solbrand;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/i6nk-2q53.json;;;Monthly;http://www.baltimorepolice.org/;;vvhe-quut;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/ue4e-2qyf;ue4e-2qyf;true;true;xviu-ezkt;data.baltimorecity.gov;filter;call 1;;333;01/19/2016 05:09:00 AM +0000;09/14/2020 05:10:00 PM +0000;Public Safety;911,calls for service;114;avraham;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/ue4e-2qyf.json;;;More than once per day;https://www.baltimorepolice.org/;;r8vb-9isa;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/ttnf-dqh2;ttnf-dqh2;true;true;xviu-ezkt;data.baltimorecity.gov;filter;call 1;;241;01/19/2016 05:09:00 AM +0000;09/14/2020 05:10:00 PM +0000;Public Safety;911,calls for service;92;avraham;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/ttnf-dqh2.json;;;More than once per day;https://www.baltimorepolice.org/;;r8vb-9isa;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/ta3u-rq47;ta3u-rq47;true;true;wsfq-mvij;data.baltimorecity.gov;filter;2015 Baltimore Shooting;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";302;01/18/2016 09:50:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;143;lremer;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/ta3u-rq47.json;;;Monthly;http://www.baltimorepolice.org/;;rybg-zf3g;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/sm4c-wuza;sm4c-wuza;true;true;wsfq-mvij;data.baltimorecity.gov;filter;2015 Baltimore Homicide;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";298;01/18/2016 09:43:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;115;lremer;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/sm4c-wuza.json;;;Monthly;http://www.baltimorepolice.org/;;rybg-zf3g;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/cfyy-3gdf;cfyy-3gdf;true;true;wsfq-mvij;data.baltimorecity.gov;filter;2011 to 2015 Shootings;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";558;01/17/2016 11:43:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;127;RFNajera;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/cfyy-3gdf.json;;;Monthly;http://www.baltimorepolice.org/;;ttiy-kkix;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
